code_postal,latitude,longitude,nom_commune_complet,code_departement,nom_departement,code_region,nom_region
14350,48.9311056012,-0.829700488318,Souleuvre en Bocage,14,Calvados,28,Normandie
14440,49.2906537032,-0.436236066881,Bény-sur-Mer,14,Calvados,28,Normandie
14710,49.2737716158,-0.931449567611,Bernesq,14,Calvados,28,Normandie
14170,48.9474636631,-0.102286178069,Bernières-d'Ailly,14,Calvados,28,Normandie
14990,49.3194698748,-0.417743184424,Bernières-sur-Mer,14,Calvados,28,Normandie
14112,49.2394857474,-0.336897222292,Biéville-Beuville,14,Calvados,28,Normandie
14112,49.2394857474,-0.336897222292,Biéville-Beuville,14,Calvados,28,Normandie
14100,49.1262889873,0.249746310711,Beuvillers,14,Calvados,28,Normandie
14430,49.1960004062,-0.042455878979,Beuvron-en-Auge,14,Calvados,28,Normandie
14260,49.0113181173,-0.717996157351,La Bigne,14,Calvados,28,Normandie
14370,49.0888230854,-0.194956475623,Billy,14,Calvados,28,Normandie
14370,49.1136628313,-0.0896981022455,Bissières,14,Calvados,28,Normandie
14550,49.2281536645,-0.304322423176,Blainville-sur-Orne,14,Calvados,28,Normandie
14130,49.246735105,0.283212958407,Blangy-le-Château,14,Calvados,28,Normandie
14400,49.2804374516,-0.836134690578,Blay,14,Calvados,28,Normandie
14910,49.322264685,0.0322391996049,Blonville-sur-Mer,14,Calvados,28,Normandie
14690,48.9063561928,-0.441664417518,Le Bô,14,Calvados,28,Normandie
14170,49.0197538694,0.0500632254083,Boissey,14,Calvados,28,Normandie
14340,49.129950391,0.132026565149,La Boissière,14,Calvados,28,Normandie
14340,49.2183141516,0.0906070280253,Bonnebosq,14,Calvados,28,Normandie
14260,49.0036461584,-0.58574099643,Bonnemaison,14,Calvados,28,Normandie
14130,49.2730898592,0.341971829681,Bonneville-la-Louvet,14,Calvados,28,Normandie
14800,49.3299368884,0.119217690355,Bonneville-sur-Touques,14,Calvados,28,Normandie
14700,48.9225053811,-0.36568142159,Bonnœil,14,Calvados,28,Normandie
14420,48.9592439721,-0.230410534534,Bons-Tassilly,14,Calvados,28,Normandie
14210,49.1086067044,-0.522373258036,Bougy,14,Calvados,28,Normandie
14220,49.047524459,-0.37826606912,Boulon,14,Calvados,28,Normandie
14430,49.2681454005,0.0583853935141,Bourgeauville,14,Calvados,28,Normandie
14540,49.1159775311,-0.289489702409,Bourguébus,14,Calvados,28,Normandie
14430,49.2691883633,0.0233678399188,Branville,14,Calvados,28,Normandie
14260,48.998435085,-0.780841649522,Brémoy,14,Calvados,28,Normandie
14190,49.0297158634,-0.258286160153,Bretteville-le-Rabet,14,Calvados,28,Normandie
14740,49.2151517714,-0.51673661621,Thue et Mue,14,Calvados,28,Normandie
14170,49.0361671804,0.00163683700471,Bretteville-sur-Dives,14,Calvados,28,Normandie
14680,49.0498397509,-0.326047063424,Bretteville-sur-Laize,14,Calvados,28,Normandie
14760,49.1731671291,-0.422220210671,Bretteville-sur-Odon,14,Calvados,28,Normandie
14130,49.2278153726,0.218766616218,Le Breuil-en-Auge,14,Calvados,28,Normandie
14330,49.2546153237,-0.855456824722,Le Breuil-en-Bessin,14,Calvados,28,Normandie
14130,49.2269826384,0.293881828632,Le Brévedent,14,Calvados,28,Normandie
14860,49.2360824637,-0.221042310396,Bréville-les-Monts,14,Calvados,28,Normandie
14710,49.2893189025,-0.956918427952,Bricqueville,14,Calvados,28,Normandie
14250,49.2097089493,-0.562946879725,Brouay,14,Calvados,28,Normandie
14160,49.2468046177,-0.103823258822,Brucourt,14,Calvados,28,Normandie
14250,49.1869481935,-0.639612687818,Bucéels,14,Calvados,28,Normandie
14190,49.0324526222,-0.176721251591,Le Bû-sur-Rouvres,14,Calvados,28,Normandie
14390,49.2834863414,-0.125512945279,Cabourg,14,Calvados,28,Normandie
14000,49.1847936737,-0.369801713036,Caen,14,Calvados,28,Normandie
14630,49.154208668,-0.260672944073,Cagny,14,Calvados,28,Normandie
14240,49.0671203242,-0.762793901462,Cahagnes,14,Calvados,28,Normandie
14490,49.1633520253,-0.776151012142,Cahagnolles,14,Calvados,28,Normandie
14210,49.0352374243,-0.515765831706,La Caine,14,Calvados,28,Normandie
14610,49.2341225093,-0.437898319221,Cairon,14,Calvados,28,Normandie
14230,49.3447032998,-1.0093041857,La Cambe,14,Calvados,28,Normandie
14610,49.2314887593,-0.383466697712,Cambes-en-Plaine,14,Calvados,28,Normandie
14340,49.1466063945,0.0539056758479,Cambremer,14,Calvados,28,Normandie
14340,49.1466063945,0.0539056758479,Cambremer,14,Calvados,28,Normandie
14340,49.1466063945,0.0539056758479,Cambremer,14,Calvados,28,Normandie
14340,49.1466063945,0.0539056758479,Cambremer,14,Calvados,28,Normandie
14500,48.8893011028,-0.935281266873,Campagnolles,14,Calvados,28,Normandie
14260,48.98135248,-0.58496345565,Campandré-Valcongrain,14,Calvados,28,Normandie
14490,49.2492188135,-0.800557652048,Campigny,14,Calvados,28,Normandie
14800,49.317093511,0.136082039095,Canapville,14,Calvados,28,Normandie
14230,49.3308597284,-0.984893554822,Canchy,14,Calvados,28,Normandie
14370,49.1366110489,-0.121312594699,Canteloup,14,Calvados,28,Normandie
14740,49.2391999485,-0.61396538716,Carcagny,14,Calvados,28,Normandie
14230,49.3459718219,-1.05341223436,Cardonville,14,Calvados,28,Normandie
14650,49.1866163191,-0.451124708669,Carpiquet,14,Calvados,28,Normandie
14330,49.2392752495,-1.00695398636,Cartigny-l'Épinay,14,Calvados,28,Normandie
14490,49.1953923219,-0.797563519369,Castillon,14,Calvados,28,Normandie
14140,49.0346382534,0.0919325582529,Castillon-en-Auge,14,Calvados,28,Normandie
14330,49.2738212001,-1.01618091821,Castilly,14,Calvados,28,Normandie
14240,49.0964311403,-0.812430741234,Caumont-sur-Aure,14,Calvados,28,Normandie
14190,49.0475103086,-0.259897379565,Cauvicourt,14,Calvados,28,Normandie
14770,48.9518531525,-0.564152577979,Cauville,14,Calvados,28,Normandie
14290,49.0163802116,0.323907540392,Cernay,14,Calvados,28,Normandie
14270,49.086293057,-0.120979196135,Cesny-aux-Vignes,14,Calvados,28,Normandie
14220,48.9853267914,-0.394469235831,Cesny-Bois-Halbout,14,Calvados,28,Normandie
14380,48.7900523867,-0.999943525576,Champ-du-Boult,14,Calvados,28,Normandie
14210,49.169230558,-0.529372523327,Cheux,14,Calvados,28,Normandie
14370,49.1051343014,-0.219931014458,Chicheboville,14,Calvados,28,Normandie
14250,49.2097153188,-0.640731980971,Chouain,14,Calvados,28,Normandie
14680,49.0657733566,-0.283693859149,Cintheaux,14,Calvados,28,Normandie
14130,49.2411702401,0.134575376763,Clarbec,14,Calvados,28,Normandie
14570,48.9025554763,-0.493582660892,Clécy,14,Calvados,28,Normandie
14370,49.1440586411,-0.0944377388042,Cléville,14,Calvados,28,Normandie
14320,49.0827905311,-0.403970928177,Clinchamps-sur-Orne,14,Calvados,28,Normandie
14710,49.3503236918,-0.848462469065,Colleville-sur-Mer,14,Calvados,28,Normandie
14880,49.2745125128,-0.301395397787,Colleville-Montgomery,14,Calvados,28,Normandie
14460,49.1982444899,-0.295509264279,Colombelles,14,Calvados,28,Normandie
14710,49.3031615554,-0.988453131673,Colombières,14,Calvados,28,Normandie
14480,49.2992378071,-0.506001365428,Colombiers-sur-Seulles,14,Calvados,28,Normandie
14220,48.9461421049,-0.445696929099,Combray,14,Calvados,28,Normandie
14520,49.3349999304,-0.739011655856,Commes,14,Calvados,28,Normandie
14270,49.0365024572,-0.139687850488,Condé-sur-Ifs,14,Calvados,28,Normandie
14110,48.8496985115,-0.562504676497,Condé-en-Normandie,14,Calvados,28,Normandie
14110,48.8496985115,-0.562504676497,Condé-en-Normandie,14,Calvados,28,Normandie
14110,48.8496985115,-0.562504676497,Condé-en-Normandie,14,Calvados,28,Normandie
14770,48.8496985115,-0.562504676497,Condé-en-Normandie,14,Calvados,28,Normandie
14770,48.8496985115,-0.562504676497,Condé-en-Normandie,14,Calvados,28,Normandie
14770,48.8496985115,-0.562504676497,Condé-en-Normandie,14,Calvados,28,Normandie
14400,49.2211365701,-0.641273751306,Condé-sur-Seulles,14,Calvados,28,Normandie
14540,49.0890900332,-0.245186821417,Conteville,14,Calvados,28,Normandie
14130,49.2024600046,0.197315117058,Coquainvilliers,14,Calvados,28,Normandie
14100,49.1134254456,0.379835846184,Cordebugle,14,Calvados,28,Normandie
14700,48.8516569717,-0.222722260888,Cordey,14,Calvados,28,Normandie
14123,49.1547732827,-0.327418700171,Cormelles-le-Royal,14,Calvados,28,Normandie
14240,49.1293685393,-0.863042429184,Cormolain,14,Calvados,28,Normandie
14690,48.8946326135,-0.425187172224,Cossesseville,14,Calvados,28,Normandie
14400,49.2679469163,-0.785755484018,Cottun,14,Calvados,28,Normandie
14130,49.3036835114,0.180598886038,Coudray-Rabut,14,Calvados,28,Normandie
14480,49.2487073696,-0.568008824876,Coulombs,14,Calvados,28,Normandie
14140,49.0552846062,0.103766314916,Coupesarte,14,Calvados,28,Normandie
14170,48.9695873658,-0.0337679175987,Courcy,14,Calvados,28,Normandie
14470,49.3205636426,-0.44837253643,Courseulles-sur-Mer,14,Calvados,28,Normandie
14380,48.8527420218,-1.08893219913,Courson,14,Calvados,28,Normandie
14100,49.1202461329,0.329059637996,Courtonne-la-Meurdrac,14,Calvados,28,Normandie
14290,49.0888311326,0.37808461753,Courtonne-les-Deux-Églises,14,Calvados,28,Normandie
14290,49.0888311326,0.37808461753,Courtonne-les-Deux-Églises,14,Calvados,28,Normandie
14260,49.026847125,-0.573849021265,Courvaudon,14,Calvados,28,Normandie
14480,49.314511496,-0.545657702381,Crépon,14,Calvados,28,Normandie
14440,49.2876312473,-0.354257196415,Cresserons,14,Calvados,28,Normandie
14430,49.2387417598,0.0117533890211,Cresseveuille,14,Calvados,28,Normandie
14480,49.2864524812,-0.543327621635,Creully sur Seulles,14,Calvados,28,Normandie
14340,49.1235516932,0.0205660147705,Crèvecœur-en-Auge,14,Calvados,28,Normandie
14113,49.3965340563,0.139094735146,Cricquebœuf,14,Calvados,28,Normandie
14430,49.2371263261,-0.0732802659784,Cricqueville-en-Auge,14,Calvados,28,Normandie
14450,49.3793344286,-1.00061282058,Cricqueville-en-Bessin,14,Calvados,28,Normandie
14250,49.1941809977,-0.570855686258,Cristot,14,Calvados,28,Normandie
14620,48.8770844881,-0.0517680920662,Crocy,14,Calvados,28,Normandie
14220,49.0034155904,-0.452080807326,Croisilles,14,Calvados,28,Normandie
14370,49.1119995118,-0.108655295022,Croissanville,14,Calvados,28,Normandie
14400,49.2690354674,-0.817371239475,Crouay,14,Calvados,28,Normandie
14220,48.9563571016,-0.531158873693,Culey-le-Patry,14,Calvados,28,Normandie
14480,49.2504600647,-0.527911089923,Cully,14,Calvados,28,Normandie
14400,49.2837425646,-0.762152432612,Cussy,14,Calvados,28,Normandie
14840,49.1917821033,-0.261435495897,Cuverville,14,Calvados,28,Normandie
14620,48.9219313717,-0.126876878581,Damblainville,14,Calvados,28,Normandie
14350,49.04149665,-0.86631773085,Dampierre,14,Calvados,28,Normandie
14430,49.2435804635,0.0329636078608,Danestal,14,Calvados,28,Normandie
14770,48.963907646,-0.679740681534,Danvou-la-Ferrière,14,Calvados,28,Normandie
14770,48.963907646,-0.679740681534,Danvou-la-Ferrière,14,Calvados,28,Normandie
14800,49.3543800887,0.0744665786308,Deauville,14,Calvados,28,Normandie
14840,49.1778085857,-0.263135480926,Démouville,14,Calvados,28,Normandie
14690,48.8738596732,-0.345051519298,Le Détroit,14,Calvados,28,Normandie
14230,49.3547956014,-0.968791450871,Deux-Jumeaux,14,Calvados,28,Normandie
14160,49.2829553851,-0.0891775344573,Dives-sur-Mer,14,Calvados,28,Normandie
14220,48.9469344961,-0.41732907803,Donnay,14,Calvados,28,Normandie
14430,49.2639806447,-0.0212654288375,Douville-en-Auge,14,Calvados,28,Normandie
14440,49.2895943056,-0.39232887843,Douvres-la-Délivrande,14,Calvados,28,Normandie
14440,49.2895943056,-0.39232887843,Douvres-la-Délivrande,14,Calvados,28,Normandie
14430,49.2290318466,-0.0448932247721,Dozulé,14,Calvados,28,Normandie
14130,49.2496863496,0.104043882828,Drubec,14,Calvados,28,Normandie
14340,49.21417643,0.0234847434149,Beaufour-Druval,14,Calvados,28,Normandie
14340,49.21417643,0.0234847434149,Beaufour-Druval,14,Calvados,28,Normandie
14340,49.21417643,0.0234847434149,Beaufour-Druval,14,Calvados,28,Normandie
14250,49.2258240786,-0.611130880075,Ducy-Sainte-Marguerite,14,Calvados,28,Normandie
14710,49.3216546397,-0.942347542858,Écrammeville,14,Calvados,28,Normandie
14250,49.2276401197,-0.68136443609,Ellon,14,Calvados,28,Normandie
14630,49.1536061686,-0.224040672945,Émiéville,14,Calvados,28,Normandie
14800,49.3318566528,0.149882595019,Englesqueville-en-Auge,14,Calvados,28,Normandie
14710,49.3794043122,-0.951377407959,Englesqueville-la-Percée,14,Calvados,28,Normandie
14170,48.9454875275,-0.159422504691,Épaney,14,Calvados,28,Normandie
14310,49.0688314523,-0.619078817289,Épinay-sur-Odon,14,Calvados,28,Normandie
14610,49.2200299835,-0.364587830546,Épron,14,Calvados,28,Normandie
14600,49.4031514807,0.209917592829,Équemauville,14,Calvados,28,Normandie
14700,48.9048554681,-0.157109731827,Eraines,14,Calvados,28,Normandie
14270,49.0114314442,-0.125222684946,Ernes,14,Calvados,28,Normandie
14850,49.2057509185,-0.245625093928,Escoville,14,Calvados,28,Normandie
14220,48.9996788,-0.414663338937,Espins,14,Calvados,28,Normandie
14210,49.112806588,-0.471107823804,Esquay-Notre-Dame,14,Calvados,28,Normandie
14400,49.2716519336,-0.622418899697,Esquay-sur-Seulles,14,Calvados,28,Normandie
14220,48.9690516026,-0.459505012941,Esson,14,Calvados,28,Normandie
14190,49.0079918917,-0.243058159151,Estrées-la-Campagne,14,Calvados,28,Normandie
14930,49.1478744808,-0.428813516348,Éterville,14,Calvados,28,Normandie
14400,49.3208069288,-0.793272480023,Étréham,14,Calvados,28,Normandie
14210,49.0940016709,-0.501372307136,Évrecy,14,Calvados,28,Normandie
14700,48.8957800281,-0.193401711782,Falaise,14,Calvados,28,Normandie
14100,49.1890209562,0.268855843357,Fauguernon,14,Calvados,28,Normandie
14130,49.2387229175,0.317924575048,Le Faulq,14,Calvados,28,Normandie
14320,49.1119321886,-0.407584971568,Feuguerolles-Bully,14,Calvados,28,Normandie
14320,49.1119321886,-0.407584971568,Feuguerolles-Bully,14,Calvados,28,Normandie
14190,49.0647146044,-0.179594065485,Fierville-Bray,14,Calvados,28,Normandie
14190,49.0647146044,-0.179594065485,Fierville-Bray,14,Calvados,28,Normandie
14130,49.2438838452,0.230712490551,Fierville-les-Parcs,14,Calvados,28,Normandie
14100,49.1520628876,0.321640339093,Firfol,14,Calvados,28,Normandie
14123,49.1444292345,-0.377619145275,Fleury-sur-Orne,14,Calvados,28,Normandie
14710,49.2627408591,-0.970341008154,La Folie,14,Calvados,28,Normandie
14290,48.973853559,0.408000802048,La Folletière-Abenon,14,Calvados,28,Normandie
14790,49.1379993992,-0.454203302795,Fontaine-Étoupefour,14,Calvados,28,Normandie
14610,49.2777846535,-0.465842356858,Fontaine-Henry,14,Calvados,28,Normandie
14190,48.975148023,-0.291372010508,Fontaine-le-Pin,14,Calvados,28,Normandie
14320,49.0870178586,-0.34496703891,Fontenay-le-Marmion,14,Calvados,28,Normandie
14250,49.1736040754,-0.580438390492,Fontenay-le-Pesnel,14,Calvados,28,Normandie
14380,48.8211507511,-1.10018701267,Fontenermont,14,Calvados,28,Normandie
14340,49.2030787417,0.135813686591,Formentin,14,Calvados,28,Normandie
14710,49.3358463072,-0.896417546016,Formigny La Bataille,14,Calvados,28,Normandie
14240,49.1398449339,-0.805956268367,Foulognes,14,Calvados,28,Normandie
14620,48.8585273495,-0.0742432451781,Fourches,14,Calvados,28,Normandie
14700,48.8625465885,-0.269829926137,Fourneaux-le-Val,14,Calvados,28,Normandie
14340,49.2002891187,0.111722528216,Le Fournet,14,Calvados,28,Normandie
14600,49.3575079529,0.232481397585,Fourneville,14,Calvados,28,Normandie
14630,49.132745489,-0.249029686831,Frénouville,14,Calvados,28,Normandie
14480,49.2562338542,-0.487666830521,Le Fresne-Camilly,14,Calvados,28,Normandie
14700,48.8880480669,-0.125057878602,Fresné-la-Mère,14,Calvados,28,Normandie
14680,49.0660952631,-0.3530701321,Fresney-le-Puceux,14,Calvados,28,Normandie
14220,49.0051029939,-0.38627329445,Fresney-le-Vieux,14,Calvados,28,Normandie
14590,49.1702401097,0.376680814752,Fumichon,14,Calvados,28,Normandie
14540,49.096717576,-0.28075370018,Garcelles-Secqueville,14,Calvados,28,Normandie
14380,48.7918183256,-1.06068857386,Le Gast,14,Calvados,28,Normandie
14210,49.1167295393,-0.507962422295,Gavrus,14,Calvados,28,Normandie
14230,49.3614124958,-1.0850580278,Géfosse-Fontenay,14,Calvados,28,Normandie
14600,49.3598603886,0.273712320272,Genneville,14,Calvados,28,Normandie
14430,49.1935491536,0.00245764968859,Gerrots,14,Calvados,28,Normandie
14730,49.1781576948,-0.285160708636,Giberville,14,Calvados,28,Normandie
14950,49.2767710581,0.0750189891546,Glanville,14,Calvados,28,Normandie
14100,49.1247880255,0.28133061061,Glos,14,Calvados,28,Normandie
14600,49.381480242,0.236373405465,Gonneville-sur-Honfleur,14,Calvados,28,Normandie
14510,49.2895459348,-0.0363153826405,Gonneville-sur-Mer,14,Calvados,28,Normandie
14810,49.2592446922,-0.188358824575,Gonneville-en-Auge,14,Calvados,28,Normandie
14210,49.0323973591,-0.479373998591,Goupillières,14,Calvados,28,Normandie
14430,49.2227892778,-0.108383385209,Goustranville,14,Calvados,28,Normandie
14680,49.0365523786,-0.308971879429,Gouvix,14,Calvados,28,Normandie
14190,49.009033334,-0.271865445173,Grainville-Langannerie,14,Calvados,28,Normandie
14210,49.1386270116,-0.531672189444,Grainville-sur-Odon,14,Calvados,28,Normandie
14450,49.3754390087,-1.04464900141,Grandcamp-Maisy,14,Calvados,28,Normandie
14450,49.3754390087,-1.04464900141,Grandcamp-Maisy,14,Calvados,28,Normandie
14140,49.0843788037,0.075363026467,Grandchamp-le-Château,14,Calvados,28,Normandie
14160,49.2620621593,-0.0581924167296,Grangues,14,Calvados,28,Normandie
14470,49.3293694096,-0.486683718791,Graye-sur-Mer,14,Calvados,28,Normandie
14540,49.1460180153,-0.293578977625,Grentheville,14,Calvados,28,Normandie
14220,49.0446792733,-0.443624384517,Grimbosq,14,Calvados,28,Normandie
14400,49.2476651518,-0.709843889765,Guéron,14,Calvados,28,Normandie
14880,49.2832471592,-0.32297738333,Hermanville-sur-Mer,14,Calvados,28,Normandie
14100,49.1662017057,0.291278344411,Hermival-les-Vaux,14,Calvados,28,Normandie
14200,49.2073560619,-0.331022626025,Hérouville-Saint-Clair,14,Calvados,28,Normandie
14850,49.2140427905,-0.260172250622,Hérouvillette,14,Calvados,28,Normandie
14430,49.2648018759,-0.00106358427932,Heuland,14,Calvados,28,Normandie
14170,49.0222258456,-0.0030449548537,Hiéville,14,Calvados,28,Normandie
14700,48.8530698263,-0.160675825982,La Hoguette,14,Calvados,28,Normandie
14600,49.4129449727,0.237579361279,Honfleur,14,Calvados,28,Normandie
14600,49.4129449727,0.237579361279,Honfleur,14,Calvados,28,Normandie
14100,49.140980571,0.407126860632,L'Hôtellerie,14,Calvados,28,Normandie
14430,49.1774252803,-0.076370337762,Hotot-en-Auge,14,Calvados,28,Normandie
14430,49.1774252803,-0.076370337762,Hotot-en-Auge,14,Calvados,28,Normandie
14430,49.1774252803,-0.076370337762,Hotot-en-Auge,14,Calvados,28,Normandie
14250,49.1460867246,-0.653546590924,Hottot-les-Bagues,14,Calvados,28,Normandie
14340,49.1233026249,0.102461250649,La Houblonnière,14,Calvados,28,Normandie
14510,49.2974071263,-0.0677562139709,Houlgate,14,Calvados,28,Normandie
14540,49.1284545506,-0.316040778146,Hubert-Folie,14,Calvados,28,Normandie
14123,49.1405779091,-0.342694064356,Ifs,14,Calvados,28,Normandie
14230,49.305761488,-1.10256916512,Isigny-sur-Mer,14,Calvados,28,Normandie
14690,48.837428826,-0.349054919014,Les Isles-Bardel,14,Calvados,28,Normandie
14670,49.1637989299,-0.16374713319,Janville,14,Calvados,28,Normandie
14170,48.9733366542,-0.0728894346449,Jort,14,Calvados,28,Normandie
14250,49.2049289957,-0.690556905355,Juaye-Mondaye,14,Calvados,28,Normandie
14260,49.0211940681,-0.745768584372,Dialan sur Chaîne,14,Calvados,28,Normandie
14250,49.1556573472,-0.60264289279,Juvigny-sur-Seulles,14,Calvados,28,Normandie
14320,49.0801189772,-0.380625006843,Laize-Clinchamps,14,Calvados,28,Normandie
14240,49.0732578587,-0.860019640388,La Lande-sur-Drôme,14,Calvados,28,Normandie
14380,48.8983991959,-1.00295458631,Landelles-et-Coupigny,14,Calvados,28,Normandie
14380,48.8983991959,-1.00295458631,Landelles-et-Coupigny,14,Calvados,28,Normandie
14310,49.0764930266,-0.572022073855,Landes-sur-Ajon,14,Calvados,28,Normandie
14830,49.3129812752,-0.378266023421,Langrune-sur-Mer,14,Calvados,28,Normandie
14480,49.2671813698,-0.516107321362,Ponts sur Seulles,14,Calvados,28,Normandie
14770,48.9136477151,-0.684142611751,Terres de Druance,14,Calvados,28,Normandie
14340,49.1802281883,0.0527677741155,Léaupartie,14,Calvados,28,Normandie
14140,49.1038503615,0.084634441559,Lécaude,14,Calvados,28,Normandie
14700,48.9163712497,-0.297239121567,Leffard,14,Calvados,28,Normandie
14140,49.0709184093,0.13127569904,Lessard-et-le-Chêne,14,Calvados,28,Normandie
14250,49.1732681991,-0.674509816697,Lingèvres,14,Calvados,28,Normandie
14780,49.3007695684,-0.333954811691,Lion-sur-Mer,14,Calvados,28,Normandie
14100,49.1466628463,0.238274840452,Lisieux,14,Calvados,28,Normandie
14330,49.2416115428,-1.05227521877,Lison,14,Calvados,28,Normandie
14140,48.956342574,0.211979306387,Lisores,14,Calvados,28,Normandie
14490,49.1530752731,-0.909894193512,Litteau,14,Calvados,28,Normandie
14330,49.2344021109,-0.889241335163,Le Molay-Littry,14,Calvados,28,Normandie
14330,49.2344021109,-0.889241335163,Le Molay-Littry,14,Calvados,28,Normandie
14140,49.005159699,0.165980940625,Livarot-Pays-d'Auge,14,Calvados,28,Normandie
14140,49.005159699,0.165980940625,Livarot-Pays-d'Auge,14,Calvados,28,Normandie
14140,49.005159699,0.165980940625,Livarot-Pays-d'Auge,14,Calvados,28,Normandie
14140,49.005159699,0.165980940625,Livarot-Pays-d'Auge,14,Calvados,28,Normandie
14140,49.005159699,0.165980940625,Livarot-Pays-d'Auge,14,Calvados,28,Normandie
14140,49.005159699,0.165980940625,Livarot-Pays-d'Auge,14,Calvados,28,Normandie
14140,49.005159699,0.165980940625,Livarot-Pays-d'Auge,14,Calvados,28,Normandie
14140,49.005159699,0.165980940625,Livarot-Pays-d'Auge,14,Calvados,28,Normandie
